Model Training in progress..................

Train SVM model and below are results..
Run: 2, Split Ratio: (0.7,0.1), Hyper parameter: {'C': 0.2, 'gamma': 0.005}, Train Accuracy: 0.84, Test Accuracy: 0.61
Run: 2, Split Ratio: (0.7,0.1), Hyper parameter: {'C': 0.2, 'gamma': 0.001}, Train Accuracy: 0.99, Test Accuracy: 0.99
Run: 2, Split Ratio: (0.7,0.1), Hyper parameter: {'C': 0.2, 'gamma': 0.0005}, Train Accuracy: 0.98, Test Accuracy: 0.98
Run: 2, Split Ratio: (0.7,0.1), Hyper parameter: {'C': 0.2, 'gamma': 0.0001}, Train Accuracy: 0.95, Test Accuracy: 0.96
Run: 2, Split Ratio: (0.7,0.1), Hyper parameter: {'C': 0.3, 'gamma': 0.001}, Train Accuracy: 0.99, Test Accuracy: 0.99
Run: 2, Split Ratio: (0.7,0.1), Hyper parameter: {'C': 0.3, 'gamma': 0.005}, Train Accuracy: 0.98, Test Accuracy: 0.77
Run: 2, Split Ratio: (0.7,0.1), Hyper parameter: {'C': 0.3, 'gamma': 0.001}, Train Accuracy: 0.99, Test Accuracy: 0.99
Run: 2, Split Ratio: (0.7,0.1), Hyper parameter: {'C': 0.3, 'gamma': 0.0005}, Train Accuracy: 0.99, Test Accuracy: 0.99
Run: 2, Split Ratio: (0.7,0.1), Hyper parameter: {'C': 0.3, 'gamma': 0.0001}, Train Accuracy: 0.96, Test Accuracy: 0.97
Run: 2, Split Ratio: (0.7,0.1), Hyper parameter: {'C': 0.7, 'gamma': 0.001}, Train Accuracy: 1.0, Test Accuracy: 0.99
Run: 2, Split Ratio: (0.7,0.1), Hyper parameter: {'C': 0.7, 'gamma': 0.005}, Train Accuracy: 1.0, Test Accuracy: 0.96
Run: 2, Split Ratio: (0.7,0.1), Hyper parameter: {'C': 0.7, 'gamma': 0.001}, Train Accuracy: 1.0, Test Accuracy: 0.99
Run: 2, Split Ratio: (0.7,0.1), Hyper parameter: {'C': 0.7, 'gamma': 0.0005}, Train Accuracy: 0.99, Test Accuracy: 0.99
Run: 2, Split Ratio: (0.7,0.1), Hyper parameter: {'C': 0.7, 'gamma': 0.0001}, Train Accuracy: 0.97, Test Accuracy: 0.98
Run: 2, Split Ratio: (0.7,0.1), Hyper parameter: {'C': 1, 'gamma': 0.001}, Train Accuracy: 1.0, Test Accuracy: 0.99
Run: 2, Split Ratio: (0.7,0.1), Hyper parameter: {'C': 1, 'gamma': 0.005}, Train Accuracy: 1.0, Test Accuracy: 0.97
Run: 2, Split Ratio: (0.7,0.1), Hyper parameter: {'C': 1, 'gamma': 0.001}, Train Accuracy: 1.0, Test Accuracy: 0.99
Run: 2, Split Ratio: (0.7,0.1), Hyper parameter: {'C': 1, 'gamma': 0.0005}, Train Accuracy: 1.0, Test Accuracy: 0.99
Run: 2, Split Ratio: (0.7,0.1), Hyper parameter: {'C': 1, 'gamma': 0.0001}, Train Accuracy: 0.98, Test Accuracy: 0.99
Run: 2, Split Ratio: (0.7,0.1), Hyper parameter: {'C': 3, 'gamma': 0.001}, Train Accuracy: 1.0, Test Accuracy: 0.98
Run: 2, Split Ratio: (0.7,0.1), Hyper parameter: {'C': 3, 'gamma': 0.005}, Train Accuracy: 1.0, Test Accuracy: 0.97
Run: 2, Split Ratio: (0.7,0.1), Hyper parameter: {'C': 3, 'gamma': 0.001}, Train Accuracy: 1.0, Test Accuracy: 0.98
Run: 2, Split Ratio: (0.7,0.1), Hyper parameter: {'C': 3, 'gamma': 0.0005}, Train Accuracy: 1.0, Test Accuracy: 0.99
Run: 2, Split Ratio: (0.7,0.1), Hyper parameter: {'C': 3, 'gamma': 0.0001}, Train Accuracy: 0.99, Test Accuracy: 0.99
Run: 2, Split Ratio: (0.7,0.1), Hyper parameter: {'C': 5, 'gamma': 0.001}, Train Accuracy: 1.0, Test Accuracy: 0.98
Run: 2, Split Ratio: (0.7,0.1), Hyper parameter: {'C': 5, 'gamma': 0.005}, Train Accuracy: 1.0, Test Accuracy: 0.97
Run: 2, Split Ratio: (0.7,0.1), Hyper parameter: {'C': 5, 'gamma': 0.001}, Train Accuracy: 1.0, Test Accuracy: 0.98
Run: 2, Split Ratio: (0.7,0.1), Hyper parameter: {'C': 5, 'gamma': 0.0005}, Train Accuracy: 1.0, Test Accuracy: 0.99
Run: 2, Split Ratio: (0.7,0.1), Hyper parameter: {'C': 5, 'gamma': 0.0001}, Train Accuracy: 0.99, Test Accuracy: 0.99
Run: 2, Split Ratio: (0.7,0.1), Hyper parameter: {'C': 7, 'gamma': 0.001}, Train Accuracy: 1.0, Test Accuracy: 0.98
Run: 2, Split Ratio: (0.7,0.1), Hyper parameter: {'C': 7, 'gamma': 0.005}, Train Accuracy: 1.0, Test Accuracy: 0.97
Run: 2, Split Ratio: (0.7,0.1), Hyper parameter: {'C': 7, 'gamma': 0.001}, Train Accuracy: 1.0, Test Accuracy: 0.98
Run: 2, Split Ratio: (0.7,0.1), Hyper parameter: {'C': 7, 'gamma': 0.0005}, Train Accuracy: 1.0, Test Accuracy: 0.98
Run: 2, Split Ratio: (0.7,0.1), Hyper parameter: {'C': 7, 'gamma': 0.0001}, Train Accuracy: 1.0, Test Accuracy: 0.99
Run: 2, Split Ratio: (0.7,0.1), Hyper parameter: {'C': 10, 'gamma': 0.001}, Train Accuracy: 1.0, Test Accuracy: 0.98
Run: 2, Split Ratio: (0.7,0.1), Hyper parameter: {'C': 10, 'gamma': 0.005}, Train Accuracy: 1.0, Test Accuracy: 0.97
Run: 2, Split Ratio: (0.7,0.1), Hyper parameter: {'C': 10, 'gamma': 0.001}, Train Accuracy: 1.0, Test Accuracy: 0.98
Run: 2, Split Ratio: (0.7,0.1), Hyper parameter: {'C': 10, 'gamma': 0.0005}, Train Accuracy: 1.0, Test Accuracy: 0.98
Run: 2, Split Ratio: (0.7,0.1), Hyper parameter: {'C': 10, 'gamma': 0.0001}, Train Accuracy: 1.0, Test Accuracy: 0.99
Run: 3, Split Ratio: (0.6,0.1), Hyper parameter: {'C': 0.2, 'gamma': 0.001}, Train Accuracy: 0.99, Test Accuracy: 0.97
Run: 3, Split Ratio: (0.6,0.1), Hyper parameter: {'C': 0.2, 'gamma': 0.005}, Train Accuracy: 0.79, Test Accuracy: 0.44
Run: 3, Split Ratio: (0.6,0.1), Hyper parameter: {'C': 0.2, 'gamma': 0.001}, Train Accuracy: 0.99, Test Accuracy: 0.97
Run: 3, Split Ratio: (0.6,0.1), Hyper parameter: {'C': 0.2, 'gamma': 0.0005}, Train Accuracy: 0.98, Test Accuracy: 0.97
Run: 3, Split Ratio: (0.6,0.1), Hyper parameter: {'C': 0.2, 'gamma': 0.0001}, Train Accuracy: 0.93, Test Accuracy: 0.93
Run: 3, Split Ratio: (0.6,0.1), Hyper parameter: {'C': 0.3, 'gamma': 0.001}, Train Accuracy: 0.99, Test Accuracy: 0.99
Run: 3, Split Ratio: (0.6,0.1), Hyper parameter: {'C': 0.3, 'gamma': 0.005}, Train Accuracy: 0.95, Test Accuracy: 0.69
Run: 3, Split Ratio: (0.6,0.1), Hyper parameter: {'C': 0.3, 'gamma': 0.001}, Train Accuracy: 0.99, Test Accuracy: 0.99
Run: 3, Split Ratio: (0.6,0.1), Hyper parameter: {'C': 0.3, 'gamma': 0.0005}, Train Accuracy: 0.98, Test Accuracy: 0.98
Run: 3, Split Ratio: (0.6,0.1), Hyper parameter: {'C': 0.3, 'gamma': 0.0001}, Train Accuracy: 0.95, Test Accuracy: 0.94
Run: 3, Split Ratio: (0.6,0.1), Hyper parameter: {'C': 0.7, 'gamma': 0.001}, Train Accuracy: 1.0, Test Accuracy: 0.99
Run: 3, Split Ratio: (0.6,0.1), Hyper parameter: {'C': 0.7, 'gamma': 0.005}, Train Accuracy: 1.0, Test Accuracy: 0.92
Run: 3, Split Ratio: (0.6,0.1), Hyper parameter: {'C': 0.7, 'gamma': 0.001}, Train Accuracy: 1.0, Test Accuracy: 0.99
Run: 3, Split Ratio: (0.6,0.1), Hyper parameter: {'C': 0.7, 'gamma': 0.0005}, Train Accuracy: 1.0, Test Accuracy: 0.99
Run: 3, Split Ratio: (0.6,0.1), Hyper parameter: {'C': 0.7, 'gamma': 0.0001}, Train Accuracy: 0.97, Test Accuracy: 0.97
Run: 3, Split Ratio: (0.6,0.1), Hyper parameter: {'C': 1, 'gamma': 0.001}, Train Accuracy: 1.0, Test Accuracy: 0.99
Run: 3, Split Ratio: (0.6,0.1), Hyper parameter: {'C': 1, 'gamma': 0.005}, Train Accuracy: 1.0, Test Accuracy: 0.94
Run: 3, Split Ratio: (0.6,0.1), Hyper parameter: {'C': 1, 'gamma': 0.001}, Train Accuracy: 1.0, Test Accuracy: 0.99
Run: 3, Split Ratio: (0.6,0.1), Hyper parameter: {'C': 1, 'gamma': 0.0005}, Train Accuracy: 1.0, Test Accuracy: 0.99
Run: 3, Split Ratio: (0.6,0.1), Hyper parameter: {'C': 1, 'gamma': 0.0001}, Train Accuracy: 0.98, Test Accuracy: 0.98
Run: 3, Split Ratio: (0.6,0.1), Hyper parameter: {'C': 3, 'gamma': 0.001}, Train Accuracy: 1.0, Test Accuracy: 0.99
Run: 3, Split Ratio: (0.6,0.1), Hyper parameter: {'C': 3, 'gamma': 0.005}, Train Accuracy: 1.0, Test Accuracy: 0.96
Run: 3, Split Ratio: (0.6,0.1), Hyper parameter: {'C': 3, 'gamma': 0.001}, Train Accuracy: 1.0, Test Accuracy: 0.99
Run: 3, Split Ratio: (0.6,0.1), Hyper parameter: {'C': 3, 'gamma': 0.0005}, Train Accuracy: 1.0, Test Accuracy: 0.99
Run: 3, Split Ratio: (0.6,0.1), Hyper parameter: {'C': 3, 'gamma': 0.0001}, Train Accuracy: 0.99, Test Accuracy: 0.99
Run: 3, Split Ratio: (0.6,0.1), Hyper parameter: {'C': 5, 'gamma': 0.001}, Train Accuracy: 1.0, Test Accuracy: 0.99
Run: 3, Split Ratio: (0.6,0.1), Hyper parameter: {'C': 5, 'gamma': 0.005}, Train Accuracy: 1.0, Test Accuracy: 0.96
Run: 3, Split Ratio: (0.6,0.1), Hyper parameter: {'C': 5, 'gamma': 0.001}, Train Accuracy: 1.0, Test Accuracy: 0.99
Run: 3, Split Ratio: (0.6,0.1), Hyper parameter: {'C': 5, 'gamma': 0.0005}, Train Accuracy: 1.0, Test Accuracy: 0.99
Run: 3, Split Ratio: (0.6,0.1), Hyper parameter: {'C': 5, 'gamma': 0.0001}, Train Accuracy: 0.99, Test Accuracy: 0.99
Run: 3, Split Ratio: (0.6,0.1), Hyper parameter: {'C': 7, 'gamma': 0.001}, Train Accuracy: 1.0, Test Accuracy: 0.99
Run: 3, Split Ratio: (0.6,0.1), Hyper parameter: {'C': 7, 'gamma': 0.005}, Train Accuracy: 1.0, Test Accuracy: 0.96
Run: 3, Split Ratio: (0.6,0.1), Hyper parameter: {'C': 7, 'gamma': 0.001}, Train Accuracy: 1.0, Test Accuracy: 0.99
Run: 3, Split Ratio: (0.6,0.1), Hyper parameter: {'C': 7, 'gamma': 0.0005}, Train Accuracy: 1.0, Test Accuracy: 0.99
Run: 3, Split Ratio: (0.6,0.1), Hyper parameter: {'C': 7, 'gamma': 0.0001}, Train Accuracy: 1.0, Test Accuracy: 0.99
Run: 3, Split Ratio: (0.6,0.1), Hyper parameter: {'C': 10, 'gamma': 0.001}, Train Accuracy: 1.0, Test Accuracy: 0.99
Run: 3, Split Ratio: (0.6,0.1), Hyper parameter: {'C': 10, 'gamma': 0.005}, Train Accuracy: 1.0, Test Accuracy: 0.96
Run: 3, Split Ratio: (0.6,0.1), Hyper parameter: {'C': 10, 'gamma': 0.001}, Train Accuracy: 1.0, Test Accuracy: 0.99
Run: 3, Split Ratio: (0.6,0.1), Hyper parameter: {'C': 10, 'gamma': 0.0005}, Train Accuracy: 1.0, Test Accuracy: 0.99
Run: 3, Split Ratio: (0.6,0.1), Hyper parameter: {'C': 10, 'gamma': 0.0001}, Train Accuracy: 1.0, Test Accuracy: 0.99
Run: 4, Split Ratio: (0.4,0.2), Hyper parameter: {'C': 0.2, 'gamma': 0.001}, Train Accuracy: 0.98, Test Accuracy: 0.97
Run: 4, Split Ratio: (0.4,0.2), Hyper parameter: {'C': 0.2, 'gamma': 0.005}, Train Accuracy: 0.29, Test Accuracy: 0.18
Run: 4, Split Ratio: (0.4,0.2), Hyper parameter: {'C': 0.2, 'gamma': 0.001}, Train Accuracy: 0.98, Test Accuracy: 0.97
Run: 4, Split Ratio: (0.4,0.2), Hyper parameter: {'C': 0.2, 'gamma': 0.0005}, Train Accuracy: 0.97, Test Accuracy: 0.97
Run: 4, Split Ratio: (0.4,0.2), Hyper parameter: {'C': 0.2, 'gamma': 0.0001}, Train Accuracy: 0.92, Test Accuracy: 0.91
Run: 4, Split Ratio: (0.4,0.2), Hyper parameter: {'C': 0.3, 'gamma': 0.001}, Train Accuracy: 0.99, Test Accuracy: 0.98
Run: 4, Split Ratio: (0.4,0.2), Hyper parameter: {'C': 0.3, 'gamma': 0.005}, Train Accuracy: 0.75, Test Accuracy: 0.37
Run: 4, Split Ratio: (0.4,0.2), Hyper parameter: {'C': 0.3, 'gamma': 0.001}, Train Accuracy: 0.99, Test Accuracy: 0.98
Run: 4, Split Ratio: (0.4,0.2), Hyper parameter: {'C': 0.3, 'gamma': 0.0005}, Train Accuracy: 0.98, Test Accuracy: 0.98
Run: 4, Split Ratio: (0.4,0.2), Hyper parameter: {'C': 0.3, 'gamma': 0.0001}, Train Accuracy: 0.94, Test Accuracy: 0.92
Run: 4, Split Ratio: (0.4,0.2), Hyper parameter: {'C': 0.7, 'gamma': 0.001}, Train Accuracy: 1.0, Test Accuracy: 0.99
Run: 4, Split Ratio: (0.4,0.2), Hyper parameter: {'C': 0.7, 'gamma': 0.005}, Train Accuracy: 1.0, Test Accuracy: 0.87
Run: 4, Split Ratio: (0.4,0.2), Hyper parameter: {'C': 0.7, 'gamma': 0.001}, Train Accuracy: 1.0, Test Accuracy: 0.99
Run: 4, Split Ratio: (0.4,0.2), Hyper parameter: {'C': 0.7, 'gamma': 0.0005}, Train Accuracy: 0.99, Test Accuracy: 0.98
Run: 4, Split Ratio: (0.4,0.2), Hyper parameter: {'C': 0.7, 'gamma': 0.0001}, Train Accuracy: 0.96, Test Accuracy: 0.96
Run: 4, Split Ratio: (0.4,0.2), Hyper parameter: {'C': 1, 'gamma': 0.001}, Train Accuracy: 1.0, Test Accuracy: 0.98
Run: 4, Split Ratio: (0.4,0.2), Hyper parameter: {'C': 1, 'gamma': 0.005}, Train Accuracy: 1.0, Test Accuracy: 0.91
Run: 4, Split Ratio: (0.4,0.2), Hyper parameter: {'C': 1, 'gamma': 0.001}, Train Accuracy: 1.0, Test Accuracy: 0.98
Run: 4, Split Ratio: (0.4,0.2), Hyper parameter: {'C': 1, 'gamma': 0.0005}, Train Accuracy: 0.99, Test Accuracy: 0.99
Run: 4, Split Ratio: (0.4,0.2), Hyper parameter: {'C': 1, 'gamma': 0.0001}, Train Accuracy: 0.97, Test Accuracy: 0.97
Run: 4, Split Ratio: (0.4,0.2), Hyper parameter: {'C': 3, 'gamma': 0.001}, Train Accuracy: 1.0, Test Accuracy: 0.98
Run: 4, Split Ratio: (0.4,0.2), Hyper parameter: {'C': 3, 'gamma': 0.005}, Train Accuracy: 1.0, Test Accuracy: 0.92
Run: 4, Split Ratio: (0.4,0.2), Hyper parameter: {'C': 3, 'gamma': 0.001}, Train Accuracy: 1.0, Test Accuracy: 0.98
Run: 4, Split Ratio: (0.4,0.2), Hyper parameter: {'C': 3, 'gamma': 0.0005}, Train Accuracy: 1.0, Test Accuracy: 0.98
Run: 4, Split Ratio: (0.4,0.2), Hyper parameter: {'C': 3, 'gamma': 0.0001}, Train Accuracy: 0.98, Test Accuracy: 0.99
Run: 4, Split Ratio: (0.4,0.2), Hyper parameter: {'C': 5, 'gamma': 0.001}, Train Accuracy: 1.0, Test Accuracy: 0.98
Run: 4, Split Ratio: (0.4,0.2), Hyper parameter: {'C': 5, 'gamma': 0.005}, Train Accuracy: 1.0, Test Accuracy: 0.92
Run: 4, Split Ratio: (0.4,0.2), Hyper parameter: {'C': 5, 'gamma': 0.001}, Train Accuracy: 1.0, Test Accuracy: 0.98
Run: 4, Split Ratio: (0.4,0.2), Hyper parameter: {'C': 5, 'gamma': 0.0005}, Train Accuracy: 1.0, Test Accuracy: 0.98
Run: 4, Split Ratio: (0.4,0.2), Hyper parameter: {'C': 5, 'gamma': 0.0001}, Train Accuracy: 0.99, Test Accuracy: 0.99
Run: 4, Split Ratio: (0.4,0.2), Hyper parameter: {'C': 7, 'gamma': 0.001}, Train Accuracy: 1.0, Test Accuracy: 0.98
Run: 4, Split Ratio: (0.4,0.2), Hyper parameter: {'C': 7, 'gamma': 0.005}, Train Accuracy: 1.0, Test Accuracy: 0.92
Run: 4, Split Ratio: (0.4,0.2), Hyper parameter: {'C': 7, 'gamma': 0.001}, Train Accuracy: 1.0, Test Accuracy: 0.98
Run: 4, Split Ratio: (0.4,0.2), Hyper parameter: {'C': 7, 'gamma': 0.0005}, Train Accuracy: 1.0, Test Accuracy: 0.98
Run: 4, Split Ratio: (0.4,0.2), Hyper parameter: {'C': 7, 'gamma': 0.0001}, Train Accuracy: 0.99, Test Accuracy: 0.99
Run: 4, Split Ratio: (0.4,0.2), Hyper parameter: {'C': 10, 'gamma': 0.001}, Train Accuracy: 1.0, Test Accuracy: 0.98
Run: 4, Split Ratio: (0.4,0.2), Hyper parameter: {'C': 10, 'gamma': 0.005}, Train Accuracy: 1.0, Test Accuracy: 0.92
Run: 4, Split Ratio: (0.4,0.2), Hyper parameter: {'C': 10, 'gamma': 0.001}, Train Accuracy: 1.0, Test Accuracy: 0.98
Run: 4, Split Ratio: (0.4,0.2), Hyper parameter: {'C': 10, 'gamma': 0.0005}, Train Accuracy: 1.0, Test Accuracy: 0.98
Run: 4, Split Ratio: (0.4,0.2), Hyper parameter: {'C': 10, 'gamma': 0.0001}, Train Accuracy: 1.0, Test Accuracy: 0.99
Run: 5, Split Ratio: (0.5,0.2), Hyper parameter: {'C': 0.2, 'gamma': 0.001}, Train Accuracy: 0.98, Test Accuracy: 0.97
Run: 5, Split Ratio: (0.5,0.2), Hyper parameter: {'C': 0.2, 'gamma': 0.005}, Train Accuracy: 0.56, Test Accuracy: 0.31
Run: 5, Split Ratio: (0.5,0.2), Hyper parameter: {'C': 0.2, 'gamma': 0.001}, Train Accuracy: 0.98, Test Accuracy: 0.97
Run: 5, Split Ratio: (0.5,0.2), Hyper parameter: {'C': 0.2, 'gamma': 0.0005}, Train Accuracy: 0.97, Test Accuracy: 0.96
Run: 5, Split Ratio: (0.5,0.2), Hyper parameter: {'C': 0.2, 'gamma': 0.0001}, Train Accuracy: 0.93, Test Accuracy: 0.91
Run: 5, Split Ratio: (0.5,0.2), Hyper parameter: {'C': 0.3, 'gamma': 0.001}, Train Accuracy: 0.98, Test Accuracy: 0.99
Run: 5, Split Ratio: (0.5,0.2), Hyper parameter: {'C': 0.3, 'gamma': 0.005}, Train Accuracy: 0.95, Test Accuracy: 0.58
Run: 5, Split Ratio: (0.5,0.2), Hyper parameter: {'C': 0.3, 'gamma': 0.001}, Train Accuracy: 0.98, Test Accuracy: 0.99
Run: 5, Split Ratio: (0.5,0.2), Hyper parameter: {'C': 0.3, 'gamma': 0.0005}, Train Accuracy: 0.98, Test Accuracy: 0.98
Run: 5, Split Ratio: (0.5,0.2), Hyper parameter: {'C': 0.3, 'gamma': 0.0001}, Train Accuracy: 0.95, Test Accuracy: 0.93
Run: 5, Split Ratio: (0.5,0.2), Hyper parameter: {'C': 0.7, 'gamma': 0.001}, Train Accuracy: 1.0, Test Accuracy: 0.99
Run: 5, Split Ratio: (0.5,0.2), Hyper parameter: {'C': 0.7, 'gamma': 0.005}, Train Accuracy: 1.0, Test Accuracy: 0.88
Run: 5, Split Ratio: (0.5,0.2), Hyper parameter: {'C': 0.7, 'gamma': 0.001}, Train Accuracy: 1.0, Test Accuracy: 0.99
Run: 5, Split Ratio: (0.5,0.2), Hyper parameter: {'C': 0.7, 'gamma': 0.0005}, Train Accuracy: 0.99, Test Accuracy: 0.99
Run: 5, Split Ratio: (0.5,0.2), Hyper parameter: {'C': 0.7, 'gamma': 0.0001}, Train Accuracy: 0.97, Test Accuracy: 0.96
Run: 5, Split Ratio: (0.5,0.2), Hyper parameter: {'C': 1, 'gamma': 0.001}, Train Accuracy: 1.0, Test Accuracy: 0.99
Run: 5, Split Ratio: (0.5,0.2), Hyper parameter: {'C': 1, 'gamma': 0.005}, Train Accuracy: 1.0, Test Accuracy: 0.93
Run: 5, Split Ratio: (0.5,0.2), Hyper parameter: {'C': 1, 'gamma': 0.001}, Train Accuracy: 1.0, Test Accuracy: 0.99
Run: 5, Split Ratio: (0.5,0.2), Hyper parameter: {'C': 1, 'gamma': 0.0005}, Train Accuracy: 1.0, Test Accuracy: 0.99
Run: 5, Split Ratio: (0.5,0.2), Hyper parameter: {'C': 1, 'gamma': 0.0001}, Train Accuracy: 0.97, Test Accuracy: 0.96
Run: 5, Split Ratio: (0.5,0.2), Hyper parameter: {'C': 3, 'gamma': 0.001}, Train Accuracy: 1.0, Test Accuracy: 1.0
Run: 5, Split Ratio: (0.5,0.2), Hyper parameter: {'C': 3, 'gamma': 0.005}, Train Accuracy: 1.0, Test Accuracy: 0.94
Run: 5, Split Ratio: (0.5,0.2), Hyper parameter: {'C': 3, 'gamma': 0.001}, Train Accuracy: 1.0, Test Accuracy: 1.0
